year,price
2017,38803.29886874952
2020,41288.69409441762
2023,43774.08932008571
2026,46259.4845457538
2029,48744.879771421896
2032,51230.27499708999
2035,53715.670222758316
2038,56201.06544842641
2041,58686.4606740945
2044,61171.855899762595
2047,63657.25112543069
2050,66142.64635109878
2053,68628.04157676711
2056,71113.4368024352
2059,73598.8320281033
2062,76084.22725377139
2065,78569.62247943948
2068,81055.01770510757
2071,83540.4129307759
2074,86025.80815644399
2077,88511.20338211209
2080,90996.59860778018
2083,93481.99383344827
2086,95967.38905911637
2089,98452.78428478469
